No,Date,Installed_Capacity,Supply_Capacity,Maximum_Power_Last_Year,Maximum_Power_This_Year,Increasment,Supply_Reserve,Reserve_Rate
5010,2016.12.07 10:00,"10,329.9","9,082.1","7,330.0","7,691.7",4.9,"1,390.4",18.1
5011,2016.12.09 10:00,"10,329.9","9,131.0","7,155.4","7,399.3",3.4,"1,731.7",23.4
5012,2016.12.08 10:00,"10,329.9","9,062.8","7,205.2","7,631.3",5.9,"1,431.5",18.8
5013,2016.12.10 11:00,"10,329.9","8,520.9","6,190.3","6,502.4",5.0,"2,018.5",31.0
5014,2016.12.11 24:00,"10,329.9","8,763.2","5,805.5","6,180.0",6.5,"2,583.2",40.4
5015,2016.12.12 11:00,"10,329.9","9,257.8","7,184.5","7,742.6",7.8,"1,515.2",19.6
5016,2016.12.13 10:00,"10,329.9","9,217.8","7,192.8","7,646.1",6.3,"1,571.7",20.6
5017,2016.12.14 11:00,"10,329.9","9,268.1","7,336.9","7,763.4",5.8,"1,504.7",19.4
5018,2016.12.15 10:00,"10,329.9","9,281.9","7,634.0","7,894.5",3.4,"1,387.4",17.6
5019,2016.12.16 10:00,"10,446.6","9,303.1","7,728.2","7,996.6",3.5,"1,306.5",16.3
5020,2016.12.17 11:00,"10,446.6","8,902.8","6,514.5","6,711.6",3.0,"2,191.2",32.6
5021,2016.12.18 01:00,"10,446.6","8,882.6","6,067.8","6,105.7",0.6,"2,776.9",45.5
5022,2016.12.19 11:00,"10,446.6","9,127.1","7,552.6","7,650.6",1.3,"1,476.5",19.3
5023,2016.12.20 10:00,"10,446.6","8,966.2","7,478.1","7,428.1",-0.7,"1,538.1",20.7
5024,2016.12.21 10:00,"10,586.6","8,916.6","7,289.6","7,430.6",1.9,"1,486.0",20.0
5025,2016.12.22 17:00,"10,586.6","9,044.9","7,270.6","7,369.0",1.4,"1,675.9",22.7
5026,2016.12.23 11:00,"10,586.6","9,089.4","6,265.8","7,704.8",23.0,"1,384.6",18.0
5027,2016.12.24 11:00,"10,586.6","9,017.2","6,130.1","6,607.8",7.8,"2,409.4",36.5
5028,2016.12.25 01:00,"10,586.6","8,854.7","6,154.4","6,118.6",-0.6,"2,736.1",44.7
5029,2016.12.26 11:00,"10,586.6","9,161.0","7,583.4","7,720.4",1.8,"1,440.6",18.7
5030,2016.12.27 10:00,"10,586.6","9,200.7","7,608.7","7,686.4",1.0,"1,514.3",19.7
5031,2016.12.28 10:00,"10,586.6","9,256.4","7,425.7","7,786.3",4.9,"1,470.1",18.9
5032,2016.12.29 10:00,"10,586.6","9,322.9","6,988.7","7,790.0",11.5,"1,532.9",19.7
5033,2016.12.30 10:00,"10,586.6","9,377.3","5,966.2","7,619.9",27.7,"1,757.4",23.1
5034,2016.12.31 01:00,"10,586.6","8,245.8","5,856.2","6,369.3",8.8,"2,876.5",45.2
5035,2017.01.01 01:00,"10,586.6","8,986.1","5,828.0","5,923.4",1.6,3062.7,51.7
5036,2017.01.02 11:00,"10,586.6","9,257.3","7,151.6","7,290.1",1.9,1967.2,27.0
5037,2017.01.03 10:00,"10,586.6","9,422.3","7,690.9","7,547.1",-1.9,1875.2,24.8
5038,2017.01.04 10:00,"10,586.6","9,235.3","7,696.2","7,577.8",-0.8,1657.5,21.9
5039,2017.01.05 11:00,"10,586.6","9,247.4","7,653.1","7,630.4",-0.3,1617.0,17.1
5040,2017.01.06 10:00,"10,586.6","9,284.1","7,698.2","7,406.0",-3.8,1878.1,25.4
5041,2017.01.07 11:00,"10,586.6","9,047.0","6,603.6","6,487.9",-1.8,2559.1,39.4
5042,2017.01.08 24:00,"10,586.6","9,064.4","6,169.8","5,905.8",-4.3,3158.6,53.5
5043,2017.01.09 11:00,"10,586.6","9,225.2","7,676.4","7,509.0",-2.2,1716.2,22.9
5044,2017.01.10 10:00,"10,586.6","9,303.9","7,829.1","7,669.0",-2.0,1634.9,21.3
5045,2017.01.11 10:00,"10,586.6","9,486.2","7,881.9","7,889.8",0.1,1596.4,20.2
5046,2017.01.12 10:00,"10,586.6","9,433.8","7,826.9","7,840.3",0.2,1593.5,20.3
5047,2017.01.13 11:00,"10,586.6","9,491.2","7,749.4","8,007.9",3.3,1483.3,18.5
5048,2017.01.14 11:00,"10,586.6","9,282.8","6,685.2","6,989.4",4.6,2293.4,32.8
5049,2017.01.15 01:00,"10,586.6","9,100.4","6,152.8","6,602.1",7.3,2498.3,37.8
5050,2017.01.16 11:00,"10,586.6","9,331.3","7,846.2","8,079.0",3.0,1252.3,15.5
5051,2017.01.17 10:00,"10,586.6","9,428.0","8,212.3","8,168.1",-0.5,1259.9,15.4
5052,2017.01.18 10:00,"10,623.8","9,509.1","8,186.1","7,995.9",-2.3,1513.2,18.9
5053,2017.01.19 10:00,"10,623.8","9,414.6","8,297.2","8,017.1",-3.4,1397.5,17.4
5054,2017.01.20 11:00,"10,623.8","9,428.4","8,080.2","8,176.5",1.2,1251.9,15.3
5055,2017.01.21 11:00,"10,623.8","9,092.7","7,132.6","7,122.5",-0.1,1970.2,27.7
5056,2017.01.22 24:00,"10,623.8","9,196.5","6,780.7","6,674.9",-1.6,2521.6,37.8
5057,2017.01.23 11:00,"10,623.8","9,544.3","8,281.1","8,365.7",1.0,1178.6,14.1
5058,2017.01.24 10:00,"10,623.8","9,652.6","8,187.7","8,288.4",1.2,1364.2,16.5
5059,2017.01.25 10:00,"10,623.8","9,582.3","7,919.1","8,168.6",3.2,1413.7,17.3
5060,2017.01.26 10:00,"10,623.8","9,563.1","8,027.4","7,867.0",-2.0,1696.1,21.6
5061,2017.01.27 01:00,"10,623.8","9,107.8","7,873.0","6,290.8",-20.1,2817.0,44.8
5062,2017.01.28 01:00,"10,623.8","8,907.2","6,707.1","5,644.2",-15.8,3263.0,57.8
5063,2017.01.29 24:00,"10,623.8","8,910.0","6,378.2","5,766.7",-9.6,3143.3,54.5
5064,2017.01.30 24:00,"10,623.8","9,168.6","7,904.1","6,263.4",-20.8,2905.2,46.4
5065,2017.01.31 11:00,"10,623.8","9,493.7","8,002.0","7,703.4",-3.7,1790.3,23.2
5066,2017.02.01 11:00,"10,709.8","9,522.0","7,983.3","8,017.3",0.4,1504.7,18.8
5067,2017.02.02 10:00,"10,709.8","9,634.1","7,804.6","8,024.3",2.8,1609.8,20.1
5068,2017.02.03 10:00,"10,709.8","9,628.9","7,677.5","7,823.2",1.9,1805.7,23.1
5069,2017.02.04 11:00,"10,709.8","9,417.2","6,478.5","6,753.3",4.2,2663.9,39.4
5070,2017.02.05 24:00,"10,709.8","9,499.1","6,005.3","6,257.7",4.2,3241.4,51.8
5071,2017.02.06 10:00,"10,709.8","9,636.6","5,435.4","7,825.1",44.0,1811.5,23.1
5072,2017.02.07 10:00,"10,709.8","9,730.5","5,614.4","8,016.3",42.8,1714.2,21.4
5073,2017.02.08 11:00,"10,709.8","9,698.0","5,844.2","7,927.4",35.6,1770.6,22.3
5074,2017.02.10 11:00,"10,709.8","9,591.6","7,216.5","8,126.8",12.6,1464.8,18.0
5075,2017.02.09 10:00,"10,709.8","9,700.2","7,142.2","8,000.2",12.0,1700.0,21.2
5076,2017.02.11 11:00,"10,709.8","9,295.5","6,169.0","6,936.3",12.4,2359.2,34.0
5077,2017.02.12 01:00,"10,709.8","9,378.2","6,209.9","6,404.7",3.1,2973.5,46.4
5078,2017.02.13 11:00,"10,709.8","9,634.3","7,675.0","7,905.0",3.0,1729.3,21.9
5079,2017.02.14 10:00,"10,709.8","9,656.1","7,704.8","7,827.9",3.0,1828.2,23.4
5080,2017.02.15 10:00,"10,709.8","9,640.3","7,538.6","7,777.0",3.2,1863.3,24.0
5081,2017.02.16 10:00,"10,709.8","9,629.5","7,449.1","7,560.4",1.5,2069.1,27.4
5082,2017.02.17 10:00,"10,709.8","9,620.7","7,352.5","7,435.8",1.1,2184.9,29.4
5083,2017.02.18 11:00,"10,709.8","9,004.2","6,391.0","6,557.4",2.6,2446.8,37.3
5084,2017.02.19 01:00,"10,709.8","8,964.3","6,124.4","6,155.3",0.5,2809.0,45.6
5085,2017.02.20 11:00,"10,709.8","9,392.8","7,505.5","7,606.3",1.3,1786.5,23.5
5086,2017.02.21 10:00,"10,709.8","9,334.7","7,302.0","7,714.9",5.7,1619.8,21.0
5087,2017.02.22 11:00,"10,709.8","9,368.9","7,489.5","7,852.3",4.8,1516.6,19.3
5088,2017.02.23 10:00,"10,709.8","9,352.6","7,469.2","7,590.9",1.6,1761.7,23.2
5089,2017.02.24 10:00,"10,709.8","9,273.2","7,414.3","7,597.0",2.5,1676.2,22.1
5090,2017.02.25 01:00,"10,709.8","9,181.1","6,283.5","6,459.6",2.8,2721.5,42.1
5091,2017.02.26 24:00,"10,709.8","9,137.5","6,045.4","6,044.4",0.0,3093.1,51.2
5092,2017.02.27 10:00,"10,709.8","9,317.1","7,508.1","7,356.4",-2.0,1960.7,26.7
5093,2017.02.28 10:00,"10,709.8","9,243.7","6,565.9","7,361.7",12.1,1882.0,25.6
5094,2017.03.01 20:00,"10,709.8","9,210.4","6,569.7","6,452.3",-14.8,2758.1,42.7
5095,2017.03.02 10:00,"10,709.8","9,297.9","7,333.9","7,592.1",3.5,1705.8,22.5
5096,2017.03.03 10:00,"10,709.8","9,347.9","7,118.1","7,426.2",4.3,1921.7,26.2
5097,2017.03.04 01:00,"10,709.8","9,142.0","6,108.8","6,265.1",2.6,2876.9,45.9
5098,2017.03.05 24:00,"10,709.8","9,177.0","5,654.1","5,878.0",4.0,3299.0,56.1
5099,2017.03.06 10:00,"10,709.8","9,414.8","6,865.4","7,339.6",6.9,2075.2,28.3
5100,2017.03.07 10:00,"10,709.8","9,384.0","7,149.6","7,675.6",7.4,1708.4,22.3
5101,2017.03.08 10:00,"10,770.3","9,290.2","7,339.4","7,663.4",4.4,1626.8,21.2
5102,2017.03.09 10:00,"10,770.3","9,280.7","7,353.4","7,455.6",1.4,1825.1,24.5
5103,2017.03.10 10:00,"10,770.3","9,204.7","7,335.5","7,334.9",0.0,1869.8,25.5
5104,2017.03.11 01:00,"10,770.3","9,022.8","6,302.6","6,246.8",-0.9,2776.0,44.4
5105,2017.03.12 01:00,"10,770.3","9,106.3","5,847.2","5,758.9",-1.5,3347.4,58.1
5106,2017.03.13 10:00,"10,770.3","9,332.7","7,181.1","7,038.5",-2.0,2294.2,32.6
5107,2017.03.14 10:00,"10,770.3","9,111.9","7,124.9","7,067.4",-0.8,2044.5,28.9
5108,2017.03.15 10:00,"10,770.3","9,059.1","7,004.8","7,113.4",1.6,1945.7,27.4
5109,2017.03.16 10:00,"10,770.3","9,148.2","6,858.5","7,077.5",3.2,2070.7,29.3
5110,2017.03.17 10:00,"10,860.1","9,183.9","6,885.5","7,032.2",2.1,2151.7,30.6
5111,2017.03.18 10:00,"10,860.1","9,001.3","5,879.8","6,192.1",5.3,2809.2,45.4
5112,2017.03.19 23:00,"10,860.1","8,791.0","5,569.2","5,689.0",2.2,3102.0,54.5
5113,2017.03.20 11:00,"10,860.1","8,792.2","6,597.6","6,980.9",5.8,1811.3,25.9
5114,2017.03.21 20:00,"10,860.1","8,750.3","6,646.8","6,821.0",2.6,1929.3,28.3
5115,2017.03.22 10:00,"10,860.1","8,765.7","6,651.8","7,017.0",5.5,1748.7,24.9
5116,2017.03.23 10:00,"10,860.1","8,767.2","6,741.1","6,954.9",3.2,1812.3,26.1
5117,2017.03.24 10:00,"10,860.1","8,807.2","6,780.3","6,925.7",2.1,1881.5,27.2
5118,2017.03.25 11:00,"10,860.1","8,660.6","5,920.4","6,139.5",3.7,2521.1,41.1
5119,2017.03.26 23:00,"10,860.1","8,787.7","5,606.6","5,746.7",2.5,3041.0,52.9
5120,2017.03.27 10:00,"10,860.1","8,832.3","6,645.3","7,013.5",5.5,1818.8,25.9
5121,2017.03.28 10:00,"10,949.3","8,624.1","6,699.6","7,006.0",4.6,1618.1,23.1
5122,2017.03.29 10:00,"10,949.3","8,711.7","6,528.6","6,989.1",7.1,1722.6,24.6
5123,2017.03.30 10:00,"10,949.3","8,799.4","6,537.2","6,780.7",3.7,2018.7,29.8
5124,2017.03.31 10:00,"10,949.3","8,872.5","6,332.1","6,897.6",8.9,1974.9,28.6
5125,2017.04.01 24:00,"11,050.2","8,415.8","5,600.0","5,921.9",5.7,2493.9,42.1
5126,2017.04.02 23:00,"11,050.2","8,531.1","5,475.8","5,642.0",3.0,2889.1,51.2
5127,2017.04.03 10:00,"11,050.2","8,402.1","6,462.2","6,568.6",1.6,1833.5,27.9
5128,2017.04.04 10:00,"11,050.2","8,606.4","6,282.1","6,597.3",3.4,2009.1,30.5
5129,2017.04.05 17:00,"11,050.2","8,604.6","6,397.3","6,820.0",6.6,1784.6,26.2
5130,2017.04.06 11:00,"11,050.2","8,791.6","6,576.5","6,912.9",5.1,1878.7,27.2
5131,2017.04.07 10:00,"11,050.2","8,725.3","6,436.4","6,539.6",1.6,2185.7,33.4
5132,2017.04.08 10:00,"11,050.2","8,638.3","5,689.7","5,675.9",-0.2,2962.4,52.2
5133,2017.04.09 21:00,"11,050.2","8,412.6","5,399.1","5,461.7",1.2,2950.9,54.0
5134,2017.04.10 20:00,"11,050.2","8,701.3","6,384.2","6,399.3",0.2,2302.0,36.0
5135,2017.04.11 10:00,"11,050.2","8,734.3","6,362.9","6,592.1",3.6,2142.2,32.5
5136,2017.04.12 20:00,"11,050.2","8,597.0","6,159.2","6,426.2",4.3,2170.8,33.8
5137,2017.04.13 20:00,"11,050.2","8,454.4","6,404.5","6,443.0",0.6,2011.4,31.2
5138,2017.04.14 17:00,"11,050.2","8,552.9","6,273.0","6,449.3",2.8,2103.6,32.6
5139,2017.04.15 01:00,"11,067.1","8,309.9","5,660.5","5,596.1",-1.1,2713.8,48.5
5140,2017.04.16 21:00,"11,067.1","8,273.5","5,362.9","5,428.2",1.2,2845.3,52.4
5141,2017.04.17 15:00,"11,067.1","8,285.5","6,301.6","6,635.5",5.3,1650.0,24.9
5142,2017.04.18 17:00,"11,067.1","8,372.4","6,302.5","6,510.1",3.3,1862.3,28.6
5143,2017.04.19 10:00,"11,067.1","8,305.1","6,304.0","6,298.5",-0.1,2006.6,31.9
5144,2017.04.20 15:00,"11,067.1","8,368.2","6,548.9","6,533.5",-0.2,1834.7,28.1
5145,2017.04.21 10:00,"11,067.1","8,404.8","6,261.1","6,328.4",1.1,2076.4,32.8
5146,2017.04.22 21:00,"11,067.1","8,352.3","5,670.9","5,642.4",-0.5,2709.9,48.0
5147,2017.04.23 21:00,"11,067.1","8,185.0","5,314.8","5,442.0",2.4,2743.0,50.4
5148,2017.04.24 20:00,"11,067.1","8,287.3","6,177.0","6,382.0",3.3,1905.3,29.9
5149,2017.04.25 17:00,"11,067.1","8,120.9","6,314.0","6,453.3",2.2,1667.6,25.8
5150,2017.04.26 11:00,"11,067.1","8,087.1","6,456.6","6,332.9",-1.9,1754.2,27.7
5151,2017.04.27 20:00,"11,067.1","7,971.4","6,276.1","6,375.1",1.6,1596.3,25.0
5152,2017.04.28 17:00,"11,067.1","8,065.9","6,163.5","6,286.1",2.0,1779.8,28.3
5153,2017.04.29 21:00,"11,067.1","8,113.0","5,482.4","5,550.7",1.2,2562.3,46.2
5154,2017.04.30 21:00,"11,067.1","8,063.5","5,252.8","5,416.3",3.1,2647.2,48.9
5155,2017.05.01 20:00,"11,067.1","8,250.1","6,378.8","5,679.0",-11.0,2571.1,45.3
5156,2017.05.02 17:00,"11,067.1","8,233.1","6,468.2","6,210.0",-4.0,2023.1,32.6
5157,2017.05.03 21:00,"11,067.1","8,294.2","6,079.9","5,899.1",-3.0,2395.1,40.6
5158,2017.05.04 17:00,"11,067.1","8,305.6","5,679.3","6,036.6",6.3,2269.0,37.6
5159,2017.05.05 20:00,"11,067.1","8,302.8","5,753.4","5,619.5",-2.3,2683.3,47.7
5160,2017.05.06 21:00,"11,067.1","7,943.0","5,303.4","5,327.1",0.4,2615.9,49.1
5161,2017.05.07 21:00,"11,116.8","8,027.2","5,255.7","5,344.9",1.7,2682.3,50.2
5162,2017.05.08 17:00,"11,116.8","7,769.7","6,357.9","6,380.3",0.4,1389.4,21.8
5163,2017.05.09 15:00,"11,116.8","7,901.3","6,463.4","6,116.3",-5.4,1785.0,29.2
5164,2017.05.10 11:00,"11,116.8","8,082.1","6,260.5","6,513.7",4.0,1568.4,24.1
5165,2017.05.11 17:00,"11,116.8","8,013.8","6,330.5","6,531.5",3.2,1482.3,22.7
5166,2017.05.12 11:00,"11,116.8","8,039.8","6,305.9","6,650.0",5.5,1389.8,20.9
5167,2017.05.14 21:00,"11,116.8","7,752.3","5,381.1","5,424.6",0.8,2327.7,42.9
5168,2017.05.13 01:00,"11,116.8","7,840.7","5,561.1","5,789.2",4.1,2051.5,35.4
5169,2017.05.15 17:00,"11,116.8","8,162.0","6,226.7","6,445.2",3.5,1716.8,26.6
5170,2017.05.16 17:00,"11,116.8","8,084.4","6,376.3","6,443.4",1.1,1641.0,25.5
5171,2017.05.17 17:00,"11,116.8","7,930.1","6,494.4","6,550.6",0.9,1379.5,21.1
5172,2017.05.18 17:00,"11,116.8","8,063.3","6,633.1","6,617.6",-0.2,1445.7,21.8
5173,2017.05.19 17:00,"11,116.8","8,069.3","6,604.4","6,661.9",0.9,1407.4,21.1
5174,2017.05.20 15:00,"11,129.2","8,007.2","5,743.9","5,802.8",1.0,2204.4,38.0
5175,2017.05.21 21:00,"11,129.2","8,106.5","5,475.3","5,558.0",1.5,2548.5,45.9
5176,2017.05.22 17:00,"11,129.2","8,127.4","6,691.9","6,748.2",0.8,1379.2,20.4
5177,2017.05.23 17:00,"11,129.2","8,275.1","6,583.6","6,777.2",2.9,1497.9,22.1
5178,2017.05.24 15:00,"11,129.2","8,317.8","6,501.4","6,781.0",4.3,1536.8,22.7
5179,2017.05.25 17:00,"11,129.2","8,183.5","6,620.1","6,700.7",1.2,1482.8,22.1
5180,2017.05.26 17:00,"11,129.2","8,300.9","6,683.1","6,440.2",-3.6,1860.7,28.9
5181,2017.05.27 11:00,"11,129.2","8,121.2","5,818.1","5,663.3",-2.7,2457.9,43.4
5182,2017.05.28 21:00,"11,129.2","8,252.7","5,476.2","5,527.7",0.9,2725.0,49.3
5183,2017.05.29 17:00,"11,129.2","8,301.4","6,746.7","6,985.4",3.5,1316.0,18.8
5184,2017.05.30 15:00,"11,129.2","8,249.7","6,801.1","6,988.7",2.8,1261.0,18.0
5185,2017.05.31 15:00,"11,129.2","8,166.5","6,655.0","6,923.4",4.0,1243.1,18.0
5186,2017.06.01 15:00,"11,129.2","8,183.7","6,724.3","6,885.3",2.4,1298.4,18.9
5187,2017.06.02 17:00,"11,129.2","8,222.1","6,724.2","6,563.3",-2.4,1658.8,25.3
5188,2017.06.03 15:00,"11,129.2","7,696.8","5,833.2","5,689.8",-2.5,2007.0,35.3
5189,2017.06.04 21:00,"11,129.2","7,762.3","5,485.2","5,465.4",-0.4,2296.9,42.0
5190,2017.06.05 17:00,"11,129.2","8,148.3","5,823.1","6,553.0",12.5,1595.3,24.3
5191,2017.06.06 15:00,"11,129.2","8,108.3","6,690.2","6,108.7",-8.7,1999.6,32.7
5192,2017.06.07 15:00,"11,129.2","8,268.3","6,738.4","6,700.8",-0.6,1567.5,23.4
5193,2017.06.08 17:00,"11,129.2","8,164.7","6,879.2","6,675.3",-3.0,1489.4,22.3
5194,2017.06.09 16:00,"11,129.2","8,370.7","6,990.8","6,724.1",-3.8,1646.6,24.5
5195,2017.06.10 15:00,"11,129.2","8,216.5","6,122.6","5,875.9",-4.0,2340.6,39.8
5196,2017.06.11 21:00,"11,129.2","8,316.1","5,636.0","5,523.3",-2.0,2792.8,50.6
5197,2017.06.12 15:00,"11,129.2","8,342.1","6,934.2","6,689.5",-3.5,1652.6,24.7
5198,2017.06.13 15:00,"11,231.6","8,490.7","6,962.8","6,800.6",-2.3,1690.1,24.9
5199,2017.06.14 17:00,"11,231.6","8,520.5","6,815.4","6,817.9",0.0,1702.6,25.0
5200,2017.06.15 17:00,"11,231.6","8,474.7","6,796.4","7,024.6",3.4,1450.1,20.6
5201,2017.06.16 17:00,"11,231.6","8,694.1","6,903.7","7,133.2",3.3,1560.9,21.9
5202,2017.06.17 15:00,"11,231.6","8,359.1","6,132.6","6,126.1",-0.1,2233.0,36.5
5203,2017.06.18 21:00,"11,231.6","8,188.5","5,711.1","5,778.5",1.2,2410.0,41.7
5204,2017.06.19 17:00,"11,172.9","8,500.6","7,133.3","7,247.3",1.6,1253.3,17.3
5205,2017.06.20 15:00,"11,172.9","8,513.2","7,201.8","7,396.1",2.7,1117.1,15.1
5206,2017.06.21 15:00,"11,277.9","8,644.1","7,234.0","7,340.8",1.5,1303.3,17.8
5207,2017.06.22 17:00,"11,277.9","8,646.6","7,281.6","7,319.6",0.5,1327.0,18.1
5208,2017.06.23 15:00,"11,277.9","8,672.4","7,032.5","7,507.7",6.8,1164.7,15.5
5209,2017.06.24 15:00,"11,370.5","8,342.8","5,940.6","6,329.6",6.5,2013.2,31.8
5210,2017.06.25 21:00,"11,370.5","8,532.3","5,637.0","5,818.2",3.2,2714.1,46.6
5211,2017.06.26 15:00,"11,370.5","8,782.0","7,052.0","7,318.6",3.8,1463.4,20.0
5212,2017.06.27 15:00,"11,370.5","8,753.1","7,143.1","7,319.9",2.5,1433.2,19.6
5213,2017.06.28 15:00,"11,370.5","8,769.8","7,155.6","7,444.2",4.0,1325.6,17.8
5214,2017.06.29 15:00,"11,370.5","8,758.5","7,252.8","7,495.8",3.4,1262.7,16.8
5215,2017.06.30 15:00,"11,370.5","8,788.8","7,227.5","7,541.3",4.3,1247.5,16.5
5216,2017.07.01 15:00,"11,330.5","8,642.4","6,195.2","6,463.7",4.3,2178.7,33.7
5217,2017.07.02 21:00,"11,330.5","8,781.9","5,650.9","6,190.2",9.5,2591.7,41.9
5218,2017.07.03 15:00,"11,330.5","9,211.3","6,948.7","7,705.1",10.9,1506.2,19.5
5219,2017.07.04 15:00,"11,330.5","9,129.0","7,299.3","7,832.5",7.3,1296.5,16.6
5220,2017.07.05 15:00,"11,330.5","8,966.7","7,194.9","7,849.4",9.1,1117.3,14.2
5221,2017.07.06 15:00,"11,330.5","9,193.9","7,308.6","8,067.3",10.4,1126.6,14.0
5222,2017.07.07 15:00,"11,330.5","9,354.9","7,499.7","7,864.0",4.9,1490.9,19.0
5223,2017.07.08 12:00,"11,330.5","8,954.5","6,651.5","6,818.7",2.5,2135.8,31.3
5224,2017.07.09 21:00,"11,330.5","8,802.1","6,120.3","6,440.0",5.2,2362.1,36.7
5225,2017.07.10 15:00,"11,330.5","9,273.2","7,819.7","7,844.1",0.3,1429.1,18.2
5226,2017.07.11 15:00,"11,330.5","9,224.7","7,663.0","7,968.5",4.0,1256.2,15.8
5227,2017.07.12 15:00,"11,330.5","9,147.7","7,632.6","8,008.7",4.9,1139.0,14.2
5228,2017.07.13 17:00,"11,330.5","9,262.1","7,620.3","8,183.0",7.4,1079.1,13.2
5229,2017.07.14 15:00,"11,330.5","9,343.7","7,476.7","8,321.4",11.3,1022.3,12.3
5230,2017.07.15 12:00,"11,330.5","8,984.7","6,285.9","6,953.2",10.6,2031.5,29.2
5231,2017.07.16 21:00,"11,330.5","8,931.7","5,740.1","6,532.0",13.8,2399.7,36.7
5232,2017.07.17 15:00,"11,330.5","9,390.0","7,181.0","8,104.2",12.9,1285.8,15.9
5233,2017.07.18 17:00,"11,330.5","9,470.6","7,515.0","8,045.1",7.0,1425.5,17.7
5234,2017.07.19 17:00,"11,335.1","9,415.7","7,666.7","8,268.2",7.8,1147.5,13.9
5235,2017.07.20 15:00,"11,335.1","9,471.2","7,636.6","8,455.8",10.7,1015.4,12.0
5236,2017.07.21 17:00,"11,335.1","9,498.7","7,781.5","8,458.6",8.7,1040.1,12.3
5237,2017.07.22 15:00,"11,335.1","9,073.3","6,912.2","7,540.8",9.1,1532.5,20.3
5238,2017.07.23 21:00,"11,335.1","8,999.3","6,579.0","6,831.9",3.8,2167.4,31.7
5239,2017.07.24 12:00,"11,335.1","9,446.1","8,021.5","8,205.2",2.3,1240.9,15.1
5240,2017.07.25 15:00,"11,335.1","9,478.0","8,111.0","8,332.1",2.7,1145.9,13.8
5241,2017.07.26 17:00,"11,335.1","9,516.3","8,048.2","8,061.0",0.2,1455.3,18.1
5242,2017.07.27 17:00,"11,335.1","9,514.0","7,954.7","7,918.0",-0.5,1596.0,20.2
5243,2017.07.28 15:00,"11,335.1","9,548.2","7,640.8","7,870.0",3.0,1678.2,21.3
5244,2017.07.29 12:00,"11,335.1","9,064.5","6,666.9","6,621.4",-0.7,2443.1,36.9
5245,2017.07.30 21:00,"11,335.1","9,107.7","6,446.9","6,397.1",-0.8,2710.6,42.4
5246,2017.07.31 15:00,"11,335.1","9,312.1","6,894.4","6,946.7",0.8,2365.4,34.1
5247,2017.08.01 17:00,"11,335.1","9,309.2","6,874.3","7,197.4",4.7,2111.8,29.3
5248,2017.08.02 17:00,"11,335.1","9,355.0","6,961.3","7,310.3",5.0,2044.7,28.0
5249,2017.08.03 17:00,"11,335.1","9,303.1","7,569.4","7,434.3",-1.8,1868.8,25.1
5250,2017.08.04 17:00,"11,335.1","9,176.9","7,757.3","7,699.0",-0.8,1477.9,19.2
5251,2017.08.05 15:00,"11,335.1","8,826.5","7,160.2","7,230.0",1.0,1596.5,22.1
5252,2017.08.06 21:00,"11,335.1","8,839.8","6,751.0","7,090.6",5.0,1749.2,24.7
5253,2017.08.07 15:00,"11,335.1","9,512.5","8,370.0","8,448.9",0.9,1063.6,12.6
5254,2017.08.08 15:00,"11,335.1","9,480.4","8,272.4","8,377.5",1.3,1102.9,13.2
5255,2017.08.09 15:00,"11,335.1","9,371.4","8,312.3","8,041.8",-3.3,1329.6,16.5
5256,2017.08.10 17:00,"11,335.1","9,459.2","8,497.4","7,980.7",-6.1,1478.5,18.5
5257,2017.08.11 15:00,"11,335.1","9,556.4","8,518.3","8,062.9",-5.3,1493.5,18.5
5258,2017.08.12 15:00,"11,420.6","9,150.6","7,442.9","6,957.0",-6.5,2193.6,31.5
5259,2017.08.13 20:00,"11,420.6","9,040.4","6,799.3","6,150.0",-9.5,2890.4,47.0
5260,2017.08.14 15:00,"11,420.6","9,483.2","7,194.7","7,285.5",1.3,2197.7,30.2
5261,2017.08.15 15:00,"11,420.6","9,336.1","8,306.8","6,707.2",-19.3,2628.9,39.2
5262,2017.08.16 15:00,"11,420.6","9,546.8","8,329.6","7,590.2",-8.9,1956.6,25.8
5263,2017.08.17 17:00,"11,420.6","9,579.9","8,374.2","7,728.8",-7.7,1851.1,24.0
5264,2017.08.18 17:00,"11,420.6","9,532.1","8,277.0","7,764.8",-6.2,1767.3,22.8
5265,2017.08.19 15:00,"11,420.6","9,335.9","7,288.6","6,797.3",-6.7,2538.6,37.3
5266,2017.08.20 20:00,"11,420.6","9,139.0","6,747.0","6,249.7",-7.4,2889.3,46.2
5267,2017.08.21 15:00,"11,420.6","9,494.2","8,373.1","7,910.4",-5.5,1583.8,20.0
5268,2017.08.22 17:00,"11,420.6","9,481.3","8,256.4","8,087.9",-2.0,1393.4,17.2
5269,2017.08.23 15:00,"11,420.6","9,485.1","8,136.2","8,384.0",3.0,1101.1,13.1
5270,2017.08.24 15:00,"11,420.6","9,534.5","8,178.0","8,343.2",2.0,1191.3,14.3
5271,2017.08.25 15:00,"11,420.6","9,480.8","7,167.3","7,907.1",10.3,1573.7,19.9
5272,2017.08.26 15:00,"11,420.6","9,157.7","6,132.5","6,354.7",3.6,2803.0,44.1
5273,2017.08.27 20:00,"11,420.6","9,107.4","5,500.5","5,995.0",9.0,3112.4,51.9
5274,2017.08.28 15:00,"11,420.6","9,575.2","6,738.4","7,545.4",12.0,2029.8,26.9
